Nama,Circle ID,Tutor/Murid,No WA
user17,0,Tutor,84532981704
user03,0,Murid,85425086857
user07,0,Murid,85805870514
user16,0,Murid,83705271441
user06,1,Murid,81596296489
user09,1,Murid,85234036525
user10,2,Murid,82869695569
user15,2,Murid,87898995562
user12,3,Murid,88462092379
user14,3,Murid,81957623749
user18,3,Murid,87899525561
user20,4,Tutor,85875680684
user19,4,Murid,83803810240
user01,5,Tutor,82656490448
user02,6,Murid,83062498696
user04,7,Murid,81755277231
user05,8,Murid,81898515877
user08,9,Tutor,87061777847
user11,10,Murid,87362548421
user13,11,Murid,85893037703
